time,name,position,velocity,effort
299.900000,w6_link_joint,-10.279405,0.000000,-108.073169
299.950000,brazo1_link_joint,-3.129988,0.000000,7.850490
299.950000,brazo2_link_joint,-0.000091,0.000000,3.283832
299.950000,paloquebaja_link_joint,-2.599967,0.000000,39.243515
299.950000,pinza_base_link_joint,0.000017,-0.000000,0.001193
299.950000,pinza_d_link_joint,0.000377,0.000000,-0.234506
299.950000,pinza_i_link_joint,0.000071,0.000000,0.234470
299.950000,w1_link_joint,-11.558125,0.000000,-57.270249
299.950000,w2_link_joint,-11.558128,0.000000,-26.810894
299.950000,w3_link_joint,-11.558123,0.000000,-0.000000
299.950000,w4_link_joint,-10.279416,-0.000000,-0.000000
299.950000,w5_link_joint,-10.279413,-0.000000,-0.000000
299.950000,w6_link_joint,-10.279405,0.000000,-108.073137
300.000000,brazo1_link_joint,-3.129988,0.000000,7.850488
300.000000,brazo2_link_joint,-0.000091,0.000000,3.283831
300.000000,paloquebaja_link_joint,-2.599967,0.000000,39.243515
300.000000,pinza_base_link_joint,0.000017,-0.000000,0.001193
300.000000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.000000,pinza_i_link_joint,0.000071,-0.000000,0.234470
300.000000,w1_link_joint,-11.558125,0.000000,-57.270247
300.000000,w2_link_joint,-11.558128,0.000000,-26.810891
300.000000,w3_link_joint,-11.558123,0.000000,-0.000000
300.000000,w4_link_joint,-10.279416,0.000000,-0.000000
300.000000,w5_link_joint,-10.279413,0.000000,-0.000000
300.000000,w6_link_joint,-10.279405,0.000000,-108.073107
300.050000,brazo1_link_joint,-3.129988,0.000000,7.850486
300.050000,brazo2_link_joint,-0.000091,0.000000,3.283830
300.050000,paloquebaja_link_joint,-2.599967,0.000000,39.243515
300.050000,pinza_base_link_joint,0.000017,-0.000000,0.001193
300.050000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.050000,pinza_i_link_joint,0.000071,0.000000,0.234470
300.050000,w1_link_joint,-11.558125,0.000000,-57.270244
300.050000,w2_link_joint,-11.558128,0.000000,-26.810888
300.050000,w3_link_joint,-11.558123,0.000000,-0.000000
300.050000,w4_link_joint,-10.279416,-0.000000,-0.000000
300.050000,w5_link_joint,-10.279413,-0.000000,-0.000000
300.050000,w6_link_joint,-10.279405,0.000000,-108.073077
300.100000,brazo1_link_joint,-3.129988,0.000000,7.850484
300.100000,brazo2_link_joint,-0.000091,0.000000,3.283829
300.100000,paloquebaja_link_joint,-2.599967,0.000000,39.243515
300.100000,pinza_base_link_joint,0.000017,-0.000000,0.001193
300.100000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.100000,pinza_i_link_joint,0.000071,-0.000000,0.234470
300.100000,w1_link_joint,-11.558125,0.000000,-57.270240
300.100000,w2_link_joint,-11.558128,0.000000,-26.810886
300.100000,w3_link_joint,-11.558123,0.000000,-0.000000
300.100000,w4_link_joint,-10.279416,0.000000,-0.000000
300.100000,w5_link_joint,-10.279413,0.000000,-0.000000
300.100000,w6_link_joint,-10.279405,0.000000,-108.073047
300.150000,brazo1_link_joint,-3.129988,0.000000,7.850482
300.150000,brazo2_link_joint,-0.000091,0.000000,3.283828
300.150000,paloquebaja_link_joint,-2.599967,0.000000,39.243515
300.150000,pinza_base_link_joint,0.000017,-0.000000,0.001193
300.150000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.150000,pinza_i_link_joint,0.000071,-0.000000,0.234470
300.150000,w1_link_joint,-11.558125,0.000000,-57.270236
300.150000,w2_link_joint,-11.558128,0.000000,-26.810883
300.150000,w3_link_joint,-11.558123,0.000000,-0.000000
300.150000,w4_link_joint,-10.279416,0.000000,-0.000000
300.150000,w5_link_joint,-10.279413,0.000000,-0.000000
300.150000,w6_link_joint,-10.279405,0.000000,-108.073019
300.200000,brazo1_link_joint,-3.129988,0.000000,7.850479
300.200000,brazo2_link_joint,-0.000091,0.000000,3.283827
300.200000,paloquebaja_link_joint,-2.599967,0.000000,39.243515
300.200000,pinza_base_link_joint,0.000017,-0.000000,0.001193
300.200000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.200000,pinza_i_link_joint,0.000071,0.000000,0.234470
300.200000,w1_link_joint,-11.558125,0.000000,-57.270231
300.200000,w2_link_joint,-11.558128,0.000000,-26.810881
300.200000,w3_link_joint,-11.558123,-0.000000,-0.000000
300.200000,w4_link_joint,-10.279416,0.000000,-0.000000
300.200000,w5_link_joint,-10.279413,0.000000,-0.000000
300.200000,w6_link_joint,-10.279405,0.000000,-108.072990
300.250000,brazo1_link_joint,-3.129988,0.000000,7.850477
300.250000,brazo2_link_joint,-0.000091,0.000000,3.283826
300.250000,paloquebaja_link_joint,-2.599967,0.000000,39.243515
300.250000,pinza_base_link_joint,0.000017,-0.000000,0.001193
300.250000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.250000,pinza_i_link_joint,0.000071,0.000000,0.234470
300.250000,w1_link_joint,-11.558125,0.000000,-57.270225
300.250000,w2_link_joint,-11.558128,0.000000,-26.810878
300.250000,w3_link_joint,-11.558123,0.000000,-0.000000
300.250000,w4_link_joint,-10.279416,0.000000,-0.000000
300.250000,w5_link_joint,-10.279413,0.000000,-0.000000
300.250000,w6_link_joint,-10.279405,0.000000,-108.072963
300.300000,brazo1_link_joint,-3.129988,0.000000,7.850475
300.300000,brazo2_link_joint,-0.000091,0.000000,3.283826
300.300000,paloquebaja_link_joint,-2.599841,0.002531,39.243515
300.300000,pinza_base_link_joint,0.000017,0.000000,0.001193
300.300000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.300000,pinza_i_link_joint,0.000071,-0.000000,0.234470
300.300000,w1_link_joint,-11.558125,0.000000,-57.270219
300.300000,w2_link_joint,-11.558128,0.000000,-26.810864
300.300000,w3_link_joint,-11.558123,0.000000,-0.000000
300.300000,w4_link_joint,-10.279416,0.000000,-0.000000
300.300000,w5_link_joint,-10.279413,0.000000,-0.000000
300.300000,w6_link_joint,-10.279405,0.000000,-108.072928
300.350000,brazo1_link_joint,-3.129988,0.000000,7.850473
300.350000,brazo2_link_joint,-0.000091,0.000001,3.283825
300.350000,paloquebaja_link_joint,-2.599353,0.009747,39.243515
300.350000,pinza_base_link_joint,0.000017,0.000000,0.001193
300.350000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.350000,pinza_i_link_joint,0.000071,-0.000000,0.234470
300.350000,w1_link_joint,-11.558125,0.000000,-57.270203
300.350000,w2_link_joint,-11.558128,0.000000,-26.810815
300.350000,w3_link_joint,-11.558123,0.000000,0.000000
300.350000,w4_link_joint,-10.279416,0.000000,0.000000
300.350000,w5_link_joint,-10.279413,0.000000,0.000000
300.350000,w6_link_joint,-10.279405,0.000000,-108.072872
300.400000,brazo1_link_joint,-3.129988,0.000000,7.850471
300.400000,brazo2_link_joint,-0.000091,0.000001,3.283824
300.400000,paloquebaja_link_joint,-2.598290,0.021272,39.243515
300.400000,pinza_base_link_joint,0.000017,0.000000,0.001193
300.400000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.400000,pinza_i_link_joint,0.000071,0.000000,0.234470
300.400000,w1_link_joint,-11.558125,0.000000,-57.270181
300.400000,w2_link_joint,-11.558128,0.000000,-26.810714
300.400000,w3_link_joint,-11.558123,-0.000000,0.000000
300.400000,w4_link_joint,-10.279416,-0.000000,0.000000
300.400000,w5_link_joint,-10.279413,-0.000000,0.000000
300.400000,w6_link_joint,-10.279405,0.000000,-108.072806
300.450000,brazo1_link_joint,-3.129988,0.000000,7.850470
300.450000,brazo2_link_joint,-0.000091,0.000002,3.283823
300.450000,paloquebaja_link_joint,-2.596457,0.036645,39.243515
300.450000,pinza_base_link_joint,0.000017,0.000000,0.001193
300.450000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.450000,pinza_i_link_joint,0.000071,0.000000,0.234470
300.450000,w1_link_joint,-11.558125,0.000000,-57.270129
300.450000,w2_link_joint,-11.558128,0.000000,-26.810537
300.450000,w3_link_joint,-11.558123,-0.000000,0.000000
300.450000,w4_link_joint,-10.279416,-0.000000,0.000000
300.450000,w5_link_joint,-10.279413,-0.000000,0.000000
300.450000,w6_link_joint,-10.279405,0.000000,-108.072712
300.500000,brazo1_link_joint,-3.129988,0.000000,7.850468
300.500000,brazo2_link_joint,-0.000091,0.000004,3.283823
300.500000,paloquebaja_link_joint,-2.593683,0.055480,39.243515
300.500000,pinza_base_link_joint,0.000017,0.000001,0.001193
300.500000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.500000,pinza_i_link_joint,0.000071,-0.000000,0.234470
300.500000,w1_link_joint,-11.558125,0.000000,-57.270038
300.500000,w2_link_joint,-11.558128,0.000000,-26.810264
300.500000,w3_link_joint,-11.558123,0.000000,0.000000
300.500000,w4_link_joint,-10.279416,0.000000,0.000000
300.500000,w5_link_joint,-10.279413,0.000000,0.000000
300.500000,w6_link_joint,-10.279405,0.000000,-108.072587
300.550000,brazo1_link_joint,-3.129988,0.000001,7.850466
300.550000,brazo2_link_joint,-0.000091,0.000005,3.283822
300.550000,paloquebaja_link_joint,-2.589812,0.077432,39.243515
300.550000,pinza_base_link_joint,0.000017,0.000001,0.001193
300.550000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.550000,pinza_i_link_joint,0.000071,0.000000,0.234470
300.550000,w1_link_joint,-11.558125,0.000000,-57.269917
300.550000,w2_link_joint,-11.558128,0.000000,-26.809889
300.550000,w3_link_joint,-11.558123,-0.000000,0.000000
300.550000,w4_link_joint,-10.279416,-0.000000,0.000000
300.550000,w5_link_joint,-10.279413,-0.000000,0.000000
300.550000,w6_link_joint,-10.279405,0.000000,-108.072445
300.600000,brazo1_link_joint,-3.129988,0.000001,7.850465
300.600000,brazo2_link_joint,-0.000090,0.000007,3.283822
300.600000,paloquebaja_link_joint,-2.584702,0.102189,39.243515
300.600000,pinza_base_link_joint,0.000017,0.000001,0.001193
300.600000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.600000,pinza_i_link_joint,0.000071,0.000000,0.234470
300.600000,w1_link_joint,-11.558125,0.000000,-57.269744
300.600000,w2_link_joint,-11.558128,0.000000,-26.809388
300.600000,w3_link_joint,-11.558123,-0.000000,0.000000
300.600000,w4_link_joint,-10.279416,-0.000000,0.000000
300.600000,w5_link_joint,-10.279413,-0.000000,0.000000
300.600000,w6_link_joint,-10.279405,0.000000,-108.072265
300.650000,brazo1_link_joint,-3.129988,0.000001,7.850464
300.650000,brazo2_link_joint,-0.000090,0.000009,3.283822
300.650000,paloquebaja_link_joint,-2.578229,0.129470,39.243515
300.650000,pinza_base_link_joint,0.000017,0.000001,0.001193
300.650000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.650000,pinza_i_link_joint,0.000071,0.000000,0.234470
300.650000,w1_link_joint,-11.558125,0.000000,-57.269517
300.650000,w2_link_joint,-11.558128,0.000000,-26.808753
300.650000,w3_link_joint,-11.558123,0.000000,0.000000
300.650000,w4_link_joint,-10.279416,0.000000,0.000000
300.650000,w5_link_joint,-10.279413,0.000000,0.000000
300.650000,w6_link_joint,-10.279405,0.000000,-108.072053
300.700000,brazo1_link_joint,-3.129988,0.000001,7.850463
300.700000,brazo2_link_joint,-0.000089,0.000011,3.283822
300.700000,paloquebaja_link_joint,-2.570278,0.159023,39.243515
300.700000,pinza_base_link_joint,0.000017,0.000002,0.001193
300.700000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.700000,pinza_i_link_joint,0.000071,0.000000,0.234470
300.700000,w1_link_joint,-11.558125,0.000000,-57.269225
300.700000,w2_link_joint,-11.558128,0.000000,-26.807969
300.700000,w3_link_joint,-11.558123,0.000000,0.000000
300.700000,w4_link_joint,-10.279416,0.000000,0.000000
300.700000,w5_link_joint,-10.279413,0.000000,0.000000
300.700000,w6_link_joint,-10.279405,0.000000,-108.071800
300.750000,brazo1_link_joint,-3.129988,0.000001,7.850462
300.750000,brazo2_link_joint,-0.000089,0.000013,3.283822
300.750000,paloquebaja_link_joint,-2.560747,0.190621,39.243515
300.750000,pinza_base_link_joint,0.000018,0.000002,0.001193
300.750000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.750000,pinza_i_link_joint,0.000071,0.000000,0.234470
300.750000,w1_link_joint,-11.558125,0.000000,-57.268879
300.750000,w2_link_joint,-11.558128,0.000000,-26.807035
300.750000,w3_link_joint,-11.558123,0.000000,0.000000
300.750000,w4_link_joint,-10.279416,0.000000,0.000000
300.750000,w5_link_joint,-10.279413,0.000000,0.000000
300.750000,w6_link_joint,-10.279405,0.000000,-108.071521
300.800000,brazo1_link_joint,-3.129988,0.000001,7.850461
300.800000,brazo2_link_joint,-0.000088,0.000015,3.283823
300.800000,paloquebaja_link_joint,-2.549653,0.221871,39.243515
300.800000,pinza_base_link_joint,0.000018,0.000002,0.001193
300.800000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.800000,pinza_i_link_joint,0.000071,0.000000,0.234470
300.800000,w1_link_joint,-11.558125,0.000000,-57.268459
300.800000,w2_link_joint,-11.558128,0.000000,-26.805944
300.800000,w3_link_joint,-11.558123,-0.000000,0.000000
300.800000,w4_link_joint,-10.279416,-0.000000,0.000000
300.800000,w5_link_joint,-10.279413,-0.000000,0.000000
300.800000,w6_link_joint,-10.279405,0.000000,-108.071203
300.850000,brazo1_link_joint,-3.129988,0.000002,7.850461
300.850000,brazo2_link_joint,-0.000087,0.000017,3.283823
300.850000,paloquebaja_link_joint,-2.537185,0.249372,39.243516
300.850000,pinza_base_link_joint,0.000018,0.000003,0.001193
300.850000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.850000,pinza_i_link_joint,0.000071,0.000000,0.234470
300.850000,w1_link_joint,-11.558125,0.000000,-57.267970
300.850000,w2_link_joint,-11.558128,0.000000,-26.804716
300.850000,w3_link_joint,-11.558123,-0.000000,0.000000
300.850000,w4_link_joint,-10.279416,-0.000000,0.000000
300.850000,w5_link_joint,-10.279413,-0.000000,0.000000
300.850000,w6_link_joint,-10.279405,0.000000,-108.070863
300.900000,brazo1_link_joint,-3.129988,0.000002,7.850461
300.900000,brazo2_link_joint,-0.000086,0.000018,3.283824
300.900000,paloquebaja_link_joint,-2.523463,0.274435,39.243516
300.900000,pinza_base_link_joint,0.000018,0.000003,0.001193
300.900000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.900000,pinza_i_link_joint,0.000071,0.000000,0.234470
300.900000,w1_link_joint,-11.558125,0.000000,-57.267420
300.900000,w2_link_joint,-11.558128,0.000000,-26.803365
300.900000,w3_link_joint,-11.558123,-0.000000,0.000000
300.900000,w4_link_joint,-10.279416,-0.000000,0.000000
300.900000,w5_link_joint,-10.279413,-0.000000,0.000000
300.900000,w6_link_joint,-10.279405,0.000000,-108.070500
300.950000,brazo1_link_joint,-3.129988,0.000002,7.850461
300.950000,brazo2_link_joint,-0.000085,0.000020,3.283825
300.950000,paloquebaja_link_joint,-2.508613,0.296991,39.243516
300.950000,pinza_base_link_joint,0.000018,0.000003,0.001193
300.950000,pinza_d_link_joint,0.000377,0.000000,-0.234506
300.950000,pinza_i_link_joint,0.000071,0.000000,0.234470
300.950000,w1_link_joint,-11.558125,0.000000,-57.266814
300.950000,w2_link_joint,-11.558128,0.000000,-26.801905
300.950000,w3_link_joint,-11.558123,-0.000000,0.000000
300.950000,w4_link_joint,-10.279416,-0.000000,0.000000
300.950000,w5_link_joint,-10.279413,0.000000,0.000000
300.950000,w6_link_joint,-10.279405,0.000000,-108.070115
301.000000,brazo1_link_joint,-3.129988,0.000002,7.850461
301.000000,brazo2_link_joint,-0.000084,0.000021,3.283826
301.000000,paloquebaja_link_joint,-2.492749,0.317292,39.243516
301.000000,pinza_base_link_joint,0.000018,0.000003,0.001193
301.000000,pinza_d_link_joint,0.000377,0.000000,-0.234506
301.000000,pinza_i_link_joint,0.000071,0.000000,0.234470
301.000000,w1_link_joint,-11.558125,0.000000,-57.266156
301.000000,w2_link_joint,-11.558128,0.000000,-26.800347
301.000000,w3_link_joint,-11.558123,0.000000,0.000000
301.000000,w4_link_joint,-10.279416,0.000000,0.000000
301.000000,w5_link_joint,-10.279413,0.000000,0.000000
301.000000,w6_link_joint,-10.279405,0.000000,-108.069711
301.050000,brazo1_link_joint,-3.129988,0.000002,7.850461
301.050000,brazo2_link_joint,-0.000083,0.000022,3.283827
301.050000,paloquebaja_link_joint,-2.475971,0.335563,39.243516
301.050000,pinza_base_link_joint,0.000018,0.000004,0.001193
301.050000,pinza_d_link_joint,0.000377,0.000000,-0.234506
301.050000,pinza_i_link_joint,0.000071,0.000000,0.234470
301.050000,w1_link_joint,-11.558125,0.000000,-57.265453
301.050000,w2_link_joint,-11.558128,0.000000,-26.798702
301.050000,w3_link_joint,-11.558123,-0.000000,0.000000
301.050000,w4_link_joint,-10.279416,-0.000000,0.000000
301.050000,w5_link_joint,-10.279413,-0.000000,0.000000
301.050000,w6_link_joint,-10.279405,0.000000,-108.069288
301.100000,brazo1_link_joint,-3.129988,0.000002,7.850461
301.100000,brazo2_link_joint,-0.000082,0.000024,3.283828
301.100000,paloquebaja_link_joint,-2.458370,0.352006,39.243516
301.100000,pinza_base_link_joint,0.000019,0.000004,0.001193
301.100000,pinza_d_link_joint,0.000377,0.000000,-0.234506
301.100000,pinza_i_link_joint,0.000071,0.000000,0.234470
301.100000,w1_link_joint,-11.558125,0.000000,-57.264707
301.100000,w2_link_joint,-11.558128,0.000000,-26.796981
301.100000,w3_link_joint,-11.558123,0.000000,0.000000
301.100000,w4_link_joint,-10.279416,0.000000,0.000000
301.100000,w5_link_joint,-10.279413,0.000000,0.000000
301.100000,w6_link_joint,-10.279405,0.000000,-108.068847
301.150000,brazo1_link_joint,-3.129987,0.000002,7.850461
301.150000,brazo2_link_joint,-0.000081,0.000025,3.283829
301.150000,paloquebaja_link_joint,-2.440030,0.366806,39.243516
301.150000,pinza_base_link_joint,0.000019,0.000004,0.001193
301.150000,pinza_d_link_joint,0.000377,0.000000,-0.234506
301.150000,pinza_i_link_joint,0.000071,0.000000,0.234470
301.150000,w1_link_joint,-11.558125,0.000000,-57.263924
301.150000,w2_link_joint,-11.558128,0.000000,-26.795192
301.150000,w3_link_joint,-11.558123,0.000000,0.000000
301.150000,w4_link_joint,-10.279416,0.000000,0.000000
301.150000,w5_link_joint,-10.279413,0.000000,0.000000
301.150000,w6_link_joint,-10.279405,0.000000,-108.068390
301.200000,brazo1_link_joint,-3.129987,0.000003,7.850461
301.200000,brazo2_link_joint,-0.000079,0.000025,3.283830
301.200000,paloquebaja_link_joint,-2.421024,0.380125,39.243516
301.200000,pinza_base_link_joint,0.000019,0.000004,0.001193
301.200000,pinza_d_link_joint,0.000377,0.000000,-0.234506
301.200000,pinza_i_link_joint,0.000071,0.000000,0.234470
301.200000,w1_link_joint,-11.558125,0.000000,-57.263105
301.200000,w2_link_joint,-11.558128,0.000000,-26.793344
301.200000,w3_link_joint,-11.558123,0.000000,0.000000
301.200000,w4_link_joint,-10.279416,0.000000,0.000000
301.200000,w5_link_joint,-10.279413,0.000000,0.000000
301.200000,w6_link_joint,-10.279405,0.000000,-108.067916
301.250000,brazo1_link_joint,-3.129987,0.000003,7.850462
301.250000,brazo2_link_joint,-0.000078,0.000026,3.283832
301.250000,paloquebaja_link_joint,-2.401418,0.392113,39.243516
301.250000,pinza_base_link_joint,0.000019,0.000004,0.001193
301.250000,pinza_d_link_joint,0.000377,0.000000,-0.234506
301.250000,pinza_i_link_joint,0.000071,0.000000,0.234470
301.250000,w1_link_joint,-11.558125,0.000000,-57.262260
301.250000,w2_link_joint,-11.558128,0.000000,-26.791446
301.250000,w3_link_joint,-11.558123,0.000000,0.000000
301.250000,w4_link_joint,-10.279416,0.000000,0.000000
301.250000,w5_link_joint,-10.279413,0.000000,0.000000
301.250000,w6_link_joint,-10.279405,0.000000,-108.067432
301.300000,brazo1_link_joint,-3.129987,0.000003,7.850462
301.300000,brazo2_link_joint,-0.000077,0.000027,3.283833
301.300000,paloquebaja_link_joint,-2.381273,0.402901,39.243516
301.300000,pinza_base_link_joint,0.000020,0.000004,0.001193
301.300000,pinza_d_link_joint,0.000377,0.000000,-0.234507
301.300000,pinza_i_link_joint,0.000071,0.000000,0.234471
301.300000,w1_link_joint,-11.558125,0.000000,-57.261381
301.300000,w2_link_joint,-11.558128,0.000000,-26.789499
301.300000,w3_link_joint,-11.558123,0.000000,0.000000
301.300000,w4_link_joint,-10.279416,0.000000,0.000000
301.300000,w5_link_joint,-10.279413,0.000000,0.000000
